83744,534,5956,3.5
83745,534,6156,4
83746,534,6333,4
83747,534,6373,3.5
83748,534,6377,4
83749,534,6383,3.5
83750,534,6536,4
83751,534,6539,4.5
83752,534,6550,4.5
83753,534,6659,4
83754,534,6754,4
83755,534,6863,4
83756,534,6874,4.5
83757,534,7090,4.5
83758,534,7143,4.5
83759,534,7153,4.5
83760,534,7254,4.5
83761,534,7293,4
83762,534,7373,4.5
83763,534,7438,4.5
83764,534,7458,3.5
83765,534,7569,4
83766,534,7991,4
83767,534,8360,3.5
83768,534,8361,2
83769,534,8368,3.5
83770,534,8371,4
83771,534,8528,4.5
83772,534,8636,4
83773,534,8640,4.5
83774,534,8644,3.5
83775,534,8807,4
83776,534,8874,4.5
83777,534,8917,4
83778,534,8961,4
83779,534,8972,3.5
83780,534,8984,2
83781,534,27251,4.5
83782,534,27368,3.5
83783,534,27611,4.5
83784,534,27660,4.5
83785,534,27706,4.5
83786,534,30825,5
83787,534,31878,4.5
83788,534,32031,4
83789,534,32587,4.5
83790,534,33004,4.5
83791,534,33493,4
83792,534,33615,3.5
83793,534,33669,4
83794,534,33794,3
83795,534,34150,3
83796,534,34162,5
83797,534,35836,4
83798,534,36289,4
83799,534,37386,4
83800,534,37729,4
83801,534,37830,4
83802,534,39715,3.5
83803,534,40815,4
83804,534,41569,4
83805,534,42718,4.5
83806,534,43836,3.5
83807,534,43928,3.5
83808,534,44191,4
83809,534,45186,4
83810,534,45431,3.5
83811,534,45499,4
83812,534,45672,4
83813,534,45722,4
83814,534,46335,3
83815,534,46530,2.5
83816,534,46578,2.5
83817,534,46972,4
83818,534,47200,5
83819,534,48385,2
83820,534,48774,4
83821,534,49272,4
83822,534,50872,4
83823,534,51024,4
83824,534,51255,4.5
83825,534,51412,3.5
83826,534,51662,4
83827,534,52287,4
83828,534,52722,3.5
83829,534,52973,4
83830,534,53121,3
83831,534,53125,3.5
83832,534,53138,3.5
83833,534,53140,3.5
83834,534,53519,4
83835,534,53972,3.5
83836,534,53996,2
83837,534,54004,5
83838,534,54259,4.5
83839,534,54272,3.5
83840,534,54503,3
83841,534,55768,3.5
83842,534,56152,4
83843,534,56171,3.5
83844,534,56174,3.5
83845,534,56921,4
83846,534,57504,4.5
83847,534,57640,4
83848,534,58025,4
83849,534,58297,4
83850,534,58559,2
83851,534,58998,4
83852,534,59022,3.5
83853,534,59103,4
83854,534,59315,4
83855,534,59615,3.5
83856,534,59784,4
83857,534,59900,4
83858,534,60040,3.5
83859,534,60069,2.5
83860,534,60072,3.5
83861,534,60074,3
83862,534,60126,4.5
83863,534,60684,2
83864,534,60937,3.5
83865,534,61132,4
83866,534,61160,4
83867,534,61248,3.5
83868,534,61289,4.5
83869,534,62113,4.5
83870,534,62434,3
83871,534,63082,4
83872,534,63113,3.5
83873,534,63131,4
83874,534,63859,4.5
83875,534,64167,3.5
83876,534,64695,4
83877,534,64957,4.5
83878,534,64969,5
83879,534,65514,4
83880,534,65685,4
83881,534,65802,4
83882,534,66097,4.5
83883,534,66785,4.5
83884,534,66798,2
83885,534,67087,4
83886,534,67197,3.5
83887,534,67408,4
83888,534,67923,4
83889,534,68157,4
83890,534,68319,3
83891,534,68358,4.5
83892,534,68954,3
83893,534,69122,4
83894,534,69275,4
83895,534,69278,3.5
83896,534,69436,3
83897,534,69526,2
83898,534,69805,4
83899,534,70183,3.5
83900,534,70305,3.5
83901,534,70336,3
83902,534,71254,3.5
83903,534,71264,4.5
83904,534,71530,5
83905,534,71535,4
83906,534,72308,4
83907,534,72378,4
83908,534,72998,3
83909,534,73017,4.5
83910,534,73268,4
83911,534,73804,4
83912,534,74530,2.5
83913,534,76093,3.5
83914,534,76175,4
83915,534,76251,4.5
83916,534,76293,4
83917,534,76743,3.5
83918,534,77561,3.5
83919,534,77866,4
83920,534,78469,4
83921,534,78893,1.5
83922,534,79091,4.5
83923,534,79132,4.5
83924,534,79134,3.5
83925,534,79139,3.5
83926,534,79185,4.5
83927,534,79224,3.5
83928,534,79428,3.5
83929,534,79592,2
83930,534,79695,4
83931,534,79702,4.5
83932,534,80166,3.5
83933,534,80549,4
83934,534,80615,4
83935,534,81229,4
83936,534,81564,4
83937,534,81847,4.5
83938,534,82461,3.5
83939,534,83134,4.5
83940,534,83349,4
83941,534,83480,3.5
83942,534,83613,3.5
83943,534,84772,4
83944,534,85179,4.5
83945,534,85261,3.5
83946,534,85367,5
83947,534,85414,4.5
83948,534,86332,3.5
83949,534,86644,4
83950,534,86892,4.5
83951,534,86911,4
83952,534,87192,3
83953,534,87222,4
83954,534,87232,2.5
83955,534,87520,2
83956,534,87529,3
83957,534,87869,3
83958,534,88140,3.5
83959,534,88744,4
83960,534,88785,3.5
83961,534,89305,3.5
83962,534,89745,4
83963,534,90403,4
83964,534,90522,3.5
83965,534,90746,3.5
83966,534,91323,3
83967,534,91353,4
83968,534,91485,4
83969,534,91500,2.5
83970,534,91542,4
83971,534,91630,4.5
83972,534,93326,2
83973,534,93363,4
83974,534,93510,4
83975,534,93766,4
83976,534,93838,4.5
83977,534,94015,4
83978,534,94018,2
83979,534,94777,3.5
83980,534,94780,3
83981,534,94864,3
83982,534,94953,3
83983,534,95167,3
83984,534,95309,4
83985,534,95441,1.5
83986,534,95510,3.5
83987,534,95720,4
83988,534,95875,4
83989,534,96079,3.5
83990,534,96110,3.5
83991,534,96417,3
83992,534,96588,4
83993,534,96610,3
83994,534,96737,4.5
83995,534,97225,4.5
83996,534,97752,4.5
83997,534,97836,4
83998,534,97913,4.5
83999,534,98243,3.5
84000,534,98491,4
84001,534,98809,3
84002,534,99007,4
84003,534,99112,4
84004,534,99114,2
84005,534,99117,4.5
84006,534,100163,4.5
84007,534,100498,2.5
84008,534,101025,4
84009,534,101076,3.5
84010,534,101112,4
84011,534,101142,4
84012,534,101864,4
84013,534,101962,4
84014,534,102125,3
84015,534,102445,3.5
84016,534,102686,3
84017,534,102716,4
84018,534,102903,2
84019,534,103042,3
84020,534,103249,4
84021,534,103253,1.5
84022,534,103335,4
84023,534,103341,3.5
84024,534,103384,3.5
84025,534,103772,4
84026,534,104129,4.5
84027,534,104218,4.5
84028,534,104241,4
84029,534,104243,3.5
84030,534,106002,3.5
84031,534,106072,4
84032,534,106489,3
84033,534,106491,4
84034,534,106696,3
84035,534,106918,3
84036,534,107406,3.5
84037,534,108190,2
84038,534,108932,4
84039,534,108945,1.5
84040,534,109487,3.5
84041,534,109850,4
84042,534,110102,4
84043,534,110501,3.5
84044,534,110553,3
84045,534,111113,3.5
84046,534,111362,3.5
84047,534,111759,4.5
84048,534,111781,4
84049,534,112138,3.5
84050,534,112175,3
84051,534,112370,2
84052,534,112580,4
84053,534,112623,1.5
84054,534,112818,3.5
84055,534,112852,4.5
84056,534,112897,4
84057,534,112911,4
84058,534,113532,3.5
84059,534,114180,2.5
84060,534,115122,5
84061,534,115149,4.5
84062,534,115617,2.5
84063,534,116529,3
84064,534,116668,3.5
84065,534,116724,4
84066,534,117529,3.5
84067,534,118696,3
84068,534,119145,4.5
84069,534,119655,3.5
84070,534,122882,3
84071,534,122886,3.5
84072,534,122892,3.5
84073,534,122900,3
84074,534,122902,2
84075,534,122904,5
84076,534,128542,3.5
84077,534,130450,3
84078,534,130520,4
84079,534,130634,4
84080,534,132046,4.5
84081,534,132157,3.5
84082,534,132796,2.5
84083,534,133419,2.5
84084,534,134130,3
84085,534,134775,2
84086,534,134853,3.5
84087,534,135532,2
84088,534,135885,3
84089,534,136864,1.5
84090,534,138036,3.5
84091,534,144734,4.5
84092,534,150993,4
84093,534,164367,5
84094,535,2445,2
84095,535,2447,2
84096,535,2482,3
84097,535,2490,1
84098,535,2496,1
84099,535,2539,3
84100,535,2570,3
84101,535,2571,4
84102,535,2573,1
84103,535,2574,1
84104,535,2580,3
84105,535,2581,1
84106,535,2583,3
84107,535,2599,5
84108,535,2617,1
84109,535,2671,3
84110,535,2683,1
84111,535,2688,2
84112,535,2692,5
84113,535,2700,5
84114,535,2702,4
84115,535,2706,4
84116,535,2724,2
84117,535,2762,5
84118,535,2805,1
84119,535,2829,4
84120,535,2858,5
84121,535,2860,3
84122,535,2881,1
84123,535,2882,1
84124,536,45,5
84125,536,110,5
84126,536,150,5
84127,536,165,2
84128,536,196,1
84129,536,225,4
84130,536,232,2
84131,536,233,3
84132,536,253,1
84133,536,261,5
84134,536,272,5
84135,536,276,3
84136,536,292,1
84137,536,300,4
84138,536,315,3
84139,536,329,3
84140,536,332,5
84141,536,335,3
84142,536,349,5
84143,536,350,3
84144,536,356,5
84145,536,357,1
84146,536,368,4
84147,536,370,3
84148,536,371,5
84149,536,416,3
84150,536,419,3
84151,536,431,1
84152,536,434,5
84153,536,445,3
84154,536,454,4
84155,536,457,3
84156,536,480,4
84157,536,500,2
84158,536,516,5
84159,536,527,5
84160,536,589,3
84161,536,590,3
84162,536,592,2
84163,536,593,4
84164,537,318,4
84165,537,367,4
84166,537,527,1
84167,537,1721,3
84168,537,2329,4.5
84169,537,2571,4
84170,537,3147,4
84171,537,4954,5
84172,537,4963,5
84173,537,4993,4.5
84174,537,5952,4.5
84175,537,5989,5
84176,537,6539,5
84177,537,6888,5
84178,537,7153,4.5
84179,537,8533,1.5
84180,537,8984,5
84181,537,45722,5
84182,537,48516,4.5
84183,537,53125,5
84184,537,53322,5
84185,537,55765,5
84186,537,55946,5
84187,537,58295,5
84188,537,58559,3.5
84189,537,69122,4
84190,537,69481,3.5
84191,537,69844,4
84192,537,72998,5
84193,537,79132,5
84194,537,80463,4
84195,537,80906,5
84196,537,82053,5
84197,537,86911,3.5
84198,537,89745,1.5
84199,537,90439,5
84200,537,95067,3
84201,537,97304,4.5
84202,537,97306,2.5
84203,537,98961,4
84204,537,99114,4.5
84205,537,103341,0.5
84206,537,104218,3.5
84207,537,104841,3
84208,537,105504,5
84209,537,106782,5
84210,537,121129,2.5
84211,538,158,4.5
84212,538,364,4.5
84213,538,520,5
84214,538,588,5
84215,538,595,5
84216,538,671,5
84217,538,902,4
84218,538,1035,5
84219,538,1197,5
84220,538,1242,2.5
84221,538,1278,4
84222,538,1907,4
84223,538,2572,3.5
84224,538,2918,4.5
84225,538,3396,5
84226,538,3398,4
84227,538,3552,4
84228,538,3671,4.5
84229,538,3675,5
84230,538,4018,3
84231,538,4039,4.5
84232,538,4090,5
84233,538,4616,4.5
84234,538,5047,4.5
84235,538,5618,5
84236,538,7386,4
84237,538,7888,5
84238,538,8368,4.5
84239,538,44889,4.5
84240,538,56152,4.5
84241,538,58559,4.5
84242,538,66934,5
84243,538,68954,5
84244,538,69757,4.5
84245,538,69844,4
84246,538,80549,4.5
84247,538,81845,5
84248,539,65,4.5
84249,539,88,3.5
84250,539,318,4
84251,539,374,2.5
84252,539,379,2
84253,539,419,2
84254,539,527,3.5
84255,539,1060,3
84256,539,1197,5
84257,539,1265,3.5
84258,539,1297,3
84259,539,1801,4
84260,539,2094,3.5
84261,539,2329,3.5
84262,539,2502,2.5
84263,539,3087,4
84264,539,3264,3.5
84265,539,3301,3.5
84266,539,3608,3
84267,539,3740,4.5
84268,539,3745,3.5
84269,539,4306,5
84270,539,4886,4.5
84271,539,5218,4.5
84272,539,6377,5
84273,539,6539,4.5
84274,539,6753,4.5
84275,539,8360,3.5
84276,539,8641,3.5
84277,539,8961,4.5
84278,539,31878,0.5
84279,539,50872,5
84280,539,54259,5
84281,539,59784,4.5
84282,539,68954,5
84283,539,69122,5
84284,539,71535,5
84285,539,89864,3
84286,540,47,4.5
84287,540,145,3.5
84288,540,260,5
84289,540,296,5
84290,540,589,4.5
84291,540,648,3.5
84292,540,736,3.5
84293,540,1073,4
84294,540,1196,5
84295,540,1210,5
84296,540,1409,3.5
84297,540,1681,2
84298,540,1971,2.5
84299,540,2028,5
84300,540,2107,3.5
84301,540,2183,2
84302,540,2329,5
84303,540,2567,3
84304,540,2571,4
84305,540,2598,3
84306,540,2628,4.5
84307,540,2747,4
84308,540,2772,4
84309,540,2841,4
84310,540,2959,4.5
84311,540,4239,4
84312,540,4886,3.5
84313,540,4993,4
84314,540,5349,4
84315,540,5378,4
84316,540,5445,4
84317,540,5693,2.5
84318,540,6365,3.5
84319,540,6539,4.5
84320,540,8874,4.5
84321,540,32587,5
84322,540,33493,5
84323,540,37733,3.5
84324,540,44191,5
84325,540,45722,4
84326,540,48385,4
84327,540,48516,5
84328,541,1,3
84329,541,7,4
84330,541,10,4
84331,541,11,4
84332,541,15,3
84333,541,19,2
84334,541,22,4
84335,541,47,1
84336,541,50,5
84337,541,95,3
84338,541,110,5
84339,541,132,4
84340,541,153,3
84341,541,161,5
84342,541,163,2
84343,541,165,3
84344,541,196,3
84345,541,203,3
84346,541,208,2
84347,541,218,4
84348,541,224,4
84349,541,248,3
84350,541,253,4
84351,541,259,3
84352,541,281,3
84353,541,288,1
84354,541,293,3
84355,541,303,3
84356,541,316,5
84357,541,318,4
84358,541,329,4
84359,541,344,3
84360,541,345,3
84361,541,349,5
84362,541,350,4
84363,541,356,5
84364,541,357,4
84365,541,361,3
84366,541,362,5
84367,541,364,3
84368,541,367,2
84369,541,368,3
84370,541,371,3
84371,541,377,3
84372,541,380,4
84373,541,410,3
84374,541,413,1
84375,541,415,3
84376,541,434,3
84377,541,442,3
84378,541,444,2
84379,541,445,3
84380,541,453,2
84381,541,454,4
84382,541,457,5
84383,541,464,3
84384,541,471,3
84385,541,472,3
84386,541,474,4
84387,541,480,5
84388,541,491,3
84389,541,497,4
84390,541,508,5
84391,541,524,4
84392,541,529,4
84393,541,535,1
84394,541,539,5
84395,541,540,3
84396,541,544,3
84397,541,546,1
84398,541,551,3
84399,541,552,3
84400,541,553,4
84401,541,586,1
84402,541,588,3
84403,541,589,3
84404,541,590,5
84405,541,592,3
84406,541,593,4
84407,541,594,5
84408,541,595,3
84409,541,597,3
84410,541,608,3
84411,541,610,3
84412,541,648,5
84413,541,720,5
84414,541,745,5
84415,542,47,5
84416,542,141,4
84417,542,186,3.5
84418,542,296,3.5
84419,542,318,5
84420,542,356,5
84421,542,364,5
84422,542,410,4.5
84423,542,500,3.5
84424,542,594,4
84425,542,596,4.5
84426,542,924,4
84427,542,1073,5
84428,542,1097,4
84429,542,1200,4
84430,542,1206,4
84431,542,1246,5
84432,542,1282,4
84433,542,1377,4
84434,542,1380,4.5
84435,542,1407,1
84436,542,1527,5
84437,542,1580,3.5
84438,542,1645,5
84439,542,1653,4.5
84440,542,1721,3
84441,542,1732,0.5
84442,542,1784,3.5
84443,542,1997,1.5
84444,542,2012,3.5
84445,542,2302,4
84446,542,2329,4
84447,542,2539,3.5
84448,542,2542,3.5
84449,542,2571,5
84450,542,2572,3.5
84451,542,2599,0.5
84452,542,2694,4
84453,542,2700,5
84454,542,2710,0.5
84455,542,2858,4.5
84456,542,2918,4.5
84457,542,2959,5
84458,542,2997,3.5
84459,542,3052,4.5
84460,542,3408,4
84461,542,3623,2.5
84462,542,3717,2.5
84463,542,3863,4
84464,542,3911,0.5
84465,542,3948,4
84466,542,3949,4
84467,542,4025,3
84468,542,4226,5
84469,542,4306,5
84470,542,4344,4
84471,542,4369,0.5
84472,542,4370,5
84473,542,4446,3.5
84474,542,4816,1.5
84475,542,4886,3.5
84476,542,4963,5
84477,542,4973,3.5
84478,542,4995,4.5
84479,542,5218,4
84480,542,5266,3
84481,542,5299,5
84482,542,5418,4
84483,542,5445,3.5
84484,542,5481,0.5
84485,542,5502,1
84486,542,5679,4
84487,542,5945,1
84488,542,5989,4.5
84489,542,5991,4.5
84490,542,6188,1
84491,542,6365,1
84492,542,6377,4.5
84493,542,6378,3.5
84494,542,6539,4
84495,542,6541,0.5
84496,542,6874,2.5
84497,542,7254,5
84498,542,7361,4
84499,542,7438,1.5
84500,542,7451,4.5
84501,542,8360,4.5
84502,542,8528,1
84503,542,8529,4
84504,542,8644,4
84505,542,8665,2
84506,542,8874,5
84507,542,8958,5
84508,542,8961,3
84509,542,8984,3
84510,542,30707,0.5
84511,542,30793,1
84512,542,30825,4
84513,542,33004,4
84514,542,33679,4
84515,542,34072,2.5
84516,542,34162,3
84517,542,34319,4
84518,542,37733,3
84519,542,41566,4
84520,542,44191,4
84521,542,45447,3.5
84522,542,45517,4.5
84523,542,46530,3
84524,542,46976,4
84525,542,48516,3.5
84526,542,48593,3
84527,542,48780,4.5
84528,543,135,5
84529,543,165,5
84530,543,213,0.5
84531,543,231,5
84532,543,267,5
84533,543,344,4
84534,543,356,3
84535,543,364,5
84536,543,377,5
84537,543,380,5
84538,543,588,5
84539,543,595,5
84540,543,637,5
84541,543,1036,5
84542,543,1253,5
84543,543,1265,5
84544,543,1270,5
84545,543,1347,5
84546,543,1387,5
84547,543,1388,5
84548,543,1580,5
84549,543,1702,5
84550,543,1731,1
84551,543,1917,5
84552,543,2378,5
84553,543,2379,5
84554,543,2380,5
84555,543,2381,5
84556,543,2382,5
84557,543,2421,5
84558,543,2463,5
84559,543,2571,5
84560,543,2762,5
84561,543,2791,5
84562,543,2792,5
84563,543,2858,5
84564,543,2959,5
84565,543,3258,5
84566,543,3301,5
84567,543,3785,5
84568,543,3825,5
84569,543,4226,5
84570,543,4388,5
84571,543,4526,5
84572,543,4545,4
84573,543,4886,5
84574,543,4994,5
84575,543,5225,2
84576,543,5481,0.5
84577,543,5989,5
84578,543,6287,5
84579,543,6373,5
84580,543,6377,5
84581,543,6482,5
84582,543,7361,5
84583,543,33794,5
84584,543,35836,0.5
84585,543,48385,5
84586,543,50872,5
84587,543,51255,3
84588,543,59900,0.5
84589,543,60069,5
84590,543,60408,5
84591,543,63082,5
84592,543,68157,4
84593,543,70286,5
84594,543,72998,5
84595,543,73881,5
84596,543,83134,5
84597,543,86882,5
84598,543,88163,4
84599,543,89904,0.5
84600,543,92259,5
84601,543,94959,2
84602,543,99114,4
84603,543,101765,5
84604,544,1,3
84605,544,3,3
84606,544,14,3
84607,544,32,3
84608,544,40,5
84609,544,62,5
84610,544,68,5
84611,544,95,4
84612,544,116,5
84613,544,619,5
84614,544,626,5
84615,544,648,4
84616,544,650,5
84617,544,694,4
84618,544,736,5
84619,544,780,5
84620,544,839,2
84621,544,1042,5
84622,544,1047,5
84623,544,1059,5
84624,544,1105,5
84625,544,1356,5
84626,545,44,2.5
84627,545,748,3
84628,545,1267,5
84629,545,1367,3.5
84630,545,1438,4
84631,545,1779,3
84632,545,1876,4.5
84633,545,1909,4
84634,545,1911,3
84635,545,1960,3
84636,545,2300,2.5
84637,545,2427,4
84638,545,2605,5
84639,545,2641,3.5
84640,545,2671,4
84641,545,2763,4
84642,545,3273,3
84643,545,3991,3.5
84644,545,33794,3.5
84645,545,49284,1.5
84646,545,58293,3
84647,545,63540,2
84648,545,63853,2.5
84649,546,70,5
84650,546,104,4
84651,546,158,2
84652,546,240,3
84653,546,293,3
84654,546,366,3
84655,546,370,4
84656,546,480,4
84657,546,589,5
84658,546,608,2
84659,546,893,3
84660,546,1035,2
84661,546,1090,1
84662,546,1249,5
84663,546,1270,3
84664,546,1327,3
84665,546,1544,1
84666,546,1673,5
84667,546,1965,5
84668,546,1969,4
84669,546,1970,4
84670,546,1971,4
84671,546,1972,4
84672,546,1976,4
84673,546,1977,4
84674,546,1986,1
84675,546,1990,4
84676,546,2085,2
84677,546,2399,3
84678,546,2455,3
84679,546,2456,2
84680,546,2529,3
84681,546,2530,2
84682,546,2531,2
84683,546,2532,2
84684,546,2533,2
84685,546,2657,2
84686,546,2791,4
84687,546,2792,3
84688,546,2858,5
84689,546,3160,1
84690,546,3190,4
84691,546,3316,5
84692,546,3328,4
84693,546,3354,4
84694,546,3408,4
84695,546,3409,4
84696,546,3535,2
84697,546,3566,3
84698,546,3626,4
84699,546,3868,3
84700,546,3877,5
84701,546,3917,4
84702,546,3918,5
84703,546,3937,4
84704,546,3939,5
84705,546,3940,5
84706,546,3941,5
84707,546,3942,5
84708,546,3957,3
84709,546,3958,2
84710,546,3959,5
84711,546,3984,4
84712,546,3985,3
84713,547,541,5
84714,547,1131,4
84715,547,1189,4
84716,547,1199,5
84717,547,1211,5
84718,547,1224,3
84719,547,1273,5
84720,547,1288,5
84721,547,1299,2
84722,547,1300,5
84723,547,1394,5
84724,547,2020,5
84725,547,2076,5
84726,547,2194,3
84727,547,2840,3
84728,547,2858,5
84729,547,2859,3
84730,547,2917,4
84731,547,2919,3
84732,547,3039,4
84733,547,3102,4
84734,548,69,5
84735,548,260,3.5
84736,548,356,5
84737,548,733,5
84738,548,1196,3.5
84739,548,1393,5
84740,548,1477,4
84741,548,1621,4.5
84742,548,2571,5
84743,548,2716,3
84744,548,3263,4.5
84745,548,3578,4
84746,548,3916,5
84747,548,4776,5
84748,548,4899,4
84749,548,5955,5
84750,548,6874,4.5
84751,548,7458,4.5
84752,548,8531,4
84753,548,49910,5
84754,548,58559,5
84755,548,74532,3
84756,548,80862,3.5
84757,548,122904,3
84758,548,125916,2
84759,548,168712,1
84760,549,110,3
84761,549,260,2
84762,549,293,5
84763,549,318,4
84764,549,527,1
84765,549,589,3
84766,549,1036,4
84767,549,1196,2
84768,549,1198,4.5
84769,549,1210,2
84770,549,1291,3
84771,549,2028,5
84772,549,2571,5
84773,549,2959,5
84774,549,4226,5
84775,549,5952,3.5
84776,549,48516,5
84777,549,58559,4
84778,549,79132,5
84779,549,122924,5
84780,549,158813,1
84781,550,1,4
84782,550,318,4.5
84783,550,356,4
84784,550,2571,4.5
84785,550,5989,4
84786,550,58559,4
84787,550,59315,5
84788,550,60069,4
84789,550,68954,4.5
84790,550,77561,4
84791,550,79132,5
84792,550,80549,4
84793,550,86332,4
84794,550,88140,3.5
84795,550,89745,5
84796,550,93510,4
84797,550,102125,4
84798,550,106782,4
84799,550,109487,5
84800,550,112852,4.5
84801,550,115713,4.5
84802,550,116797,4.5
84803,550,122882,4
84804,550,122892,4
84805,550,122904,5
84806,550,134130,4
84807,550,142056,3
84808,550,167296,0.5
84809,551,47,4.5
84810,551,110,3.5
84811,551,260,3.5
84812,551,293,4.5
84813,551,296,3.5
84814,551,318,4
84815,551,356,4.5
84816,551,377,4
84817,551,589,4
84818,551,593,4.5
84819,551,648,4
84820,551,1036,4.5
84821,551,1210,3.5
84822,551,1270,4
84823,551,1291,3
84824,551,1370,4
84825,551,1527,2.5
84826,551,1544,2
84827,551,1608,4
84828,551,1704,4.5
84829,551,1721,3.5
84830,551,1917,4
84831,551,2000,4
84832,551,2028,4.5
84833,551,2324,4.5
84834,551,2353,4
84835,551,2571,4
84836,551,2762,4
84837,551,2959,4.5
84838,551,3147,4
84839,551,3623,4
84840,551,3948,3
84841,551,4085,4
84842,551,4226,3
84843,551,4262,3.5
84844,551,4306,4
84845,551,4369,4
84846,551,4701,3.5
84847,551,4993,2
84848,551,5010,4
84849,551,5349,2
84850,551,5418,4.5
84851,551,5445,4
84852,551,5618,3
84853,551,5816,4
84854,551,5952,2
84855,551,5989,4
84856,551,6365,4
84857,551,6377,4
84858,551,6378,4
84859,551,6874,0.5
84860,551,6934,4
84861,551,7153,2
84862,551,7293,3.5
84863,551,7438,1
84864,551,7445,4
84865,551,8368,4
84866,551,8464,4
84867,551,8798,4
84868,551,33679,4
84869,551,34162,4
84870,551,45186,4
84871,551,45499,4
84872,551,47099,4
84873,551,48774,3
84874,551,49272,4.5
84875,551,49530,4
84876,551,51080,4.5
84877,551,51255,3.5
84878,551,51935,4
84879,551,56174,4
84880,551,59315,4
84881,551,59369,4.5
84882,551,60069,4.5
84883,551,63113,4
84884,551,64614,3
84885,551,68954,4
84886,551,72998,3.5
84887,551,73017,4
84888,551,77561,4
84889,551,79132,4
84890,551,84152,4.5
84891,551,87232,4
84892,551,88125,4
84893,551,88129,4
84894,551,88140,4
84895,551,89745,4
84896,551,90439,5
84897,551,91500,3.5
84898,551,91535,3.5
84899,551,91542,4
84900,551,92259,5
84901,551,96079,4.5
84902,551,97938,4
84903,551,98809,1
84904,551,103042,4
84905,551,103772,3.5
84906,551,106487,4
84907,551,106782,4
84908,551,111362,3.5
84909,551,111659,5
84910,551,112171,4.5
84911,551,112175,3.5
84912,551,112183,0.5
84913,551,112852,3
84914,551,114662,4
84915,551,115149,4
84916,551,115210,4
84917,551,116797,4
84918,551,117529,1
84919,551,118696,1
84920,551,122918,4
84921,551,134130,4.5
84922,551,135143,3
84923,551,135569,4.5
84924,551,136020,4.5
84925,551,159093,4
84926,551,165549,1
84927,551,166528,5
84928,551,166568,5
84929,551,166643,4
84930,551,168252,3
84931,551,170697,4
84932,552,3,1
84933,552,19,3.5
84934,552,25,3
84935,552,95,1.5
84936,552,104,3
84937,552,161,2.5
84938,552,173,1
84939,552,235,4
84940,552,296,4
84941,552,317,2
84942,552,329,3.5
84943,552,356,4
84944,552,368,3
84945,552,432,1
84946,552,434,3
84947,552,442,1.5
84948,552,497,2.5
84949,552,508,3.5
84950,552,527,4
84951,552,541,5
84952,552,551,4
84953,552,553,1.5
84954,552,594,4
84955,552,597,2.5
84956,552,653,1.5
84957,552,708,3.5
84958,552,750,4
84959,552,780,3
84960,552,902,3.5
84961,552,914,3.5
84962,552,923,4.5
84963,552,1028,3.5
84964,552,1064,3.5
84965,552,1073,4.5
84966,552,1125,4
84967,552,1136,5
84968,552,1175,4
84969,552,1193,4
84970,552,1196,5
84971,552,1201,4
84972,552,1203,3.5
84973,552,1208,4
84974,552,1220,4
84975,552,1222,4
84976,552,1259,3.5
84977,552,1373,2
84978,552,1405,3.5
84979,552,1438,3
84980,552,1544,3
84981,552,1584,3.5
84982,552,1610,4.5
84983,552,1617,4.5
84984,552,1644,1.5
84985,552,1704,4
84986,552,1729,3.5
84987,552,1784,3.5
84988,552,1909,3
84989,552,1912,4
84990,552,1923,4
84991,552,1970,2.5
84992,552,2005,3.5
84993,552,2082,2
84994,552,2115,3.5
84995,552,2116,1.5
84996,552,2125,3
84997,552,2140,3
84998,552,2141,2
84999,552,2161,1.5
85000,552,2194,4
85001,552,2245,3
85002,552,2289,4
85003,552,2338,1
85004,552,2359,3.5
85005,552,2405,3
85006,552,2428,1.5
85007,552,2431,1
85008,552,2470,3.5
85009,552,2501,3.5
85010,552,2502,5
85011,552,2528,3.5
85012,552,2539,3
85013,552,2541,3.5
85014,552,2571,4.5
85015,552,2598,2.5
85016,552,2628,3.5
85017,552,2641,4
85018,552,2642,1
85019,552,2657,3.5
85020,552,2683,3
85021,552,2700,4
85022,552,2706,3.5
85023,552,2713,3
85024,552,2716,3.5
85025,552,2720,0.5
85026,552,2723,2.5
85027,552,2735,1.5
85028,552,2746,3.5
85029,552,2762,4
85030,552,2794,3
85031,552,2808,0.5
85032,552,2826,1
85033,552,2857,4
85034,552,2871,3
85035,552,2890,4.5
85036,552,2916,3.5
85037,552,2944,4
85038,552,2950,1
85039,552,2953,0.5
85040,552,2959,4.5
85041,552,2968,4
85042,552,2987,4
85043,552,2991,3
85044,552,2993,3
85045,552,3006,4
85046,552,3020,4
85047,552,3060,3
85048,552,3098,4
85049,552,3101,2.5
85050,552,3104,3.5
85051,552,3108,3.5
85052,552,3113,2
85053,552,3114,4.5
85054,552,3148,4
85055,552,3155,2
85056,552,3173,1.5
85057,552,3175,4
85058,552,3186,3
85059,552,3249,3
85060,552,3252,3.5
85061,552,3255,3.5
85062,552,3300,4
85063,552,3317,3.5
85064,552,3361,3
85065,552,3396,4.5
85066,552,3409,0.5
85067,552,3421,4
85068,552,3435,2.5
85069,552,3536,3.5
85070,552,3593,1
85071,552,3698,1.5
85072,552,3751,4.5
85073,552,3753,2
85074,552,3785,2.5
85075,552,3798,3
85076,552,3868,3.5
85077,552,3869,2.5
85078,552,3893,3
85079,552,3911,4
85080,552,3948,3.5
85081,552,3967,3.5
85082,552,3977,2
85083,552,3986,2
85084,552,3994,3.5
85085,552,4007,3
85086,552,4019,4
